id	text	character_map	tags	gloss	phonology_initial	phonology_final	phonology_tone	glyph_comment	pron_comment	expl_comment	note	is_published	updated_time	created_time
x8xzn3x2xya	稷				曾	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x62a7h8yj67	䆶				曾	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x2hr65rek9q	蹠				曾	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x9hway679um	鑕				曾	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x8uw7qxqt73	躓				曾	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xcx67b4c6sd	蹐				曾	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xuhda22e9v8	桎				曾	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xgyh9u2gm5m	隻				曾	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x7ch45sbkha	秦				曾	賓	5					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xjytrybdqsu	螓				曾	賓	5					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xykn2hpfg2t	情				曾	賓	5					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xdkck7cebsz	認真											1	2025-08-18 22:57:52	2025-05-16 16:55:02
xvs25643g9k	覃				曾	賓	5					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xcakww4jnez	晴				曾	賓	5					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xg6hdhyg469	靜				曾	賓	7					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xtxnr6dvedw	婧				曾	賓	7					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xq3hbzwjubj	靚				曾	賓	7					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x9bdzyysp5j	盡				曾	賓	7					1	2025-09-06 14:02:13	2025-05-16 16:55:02
xsthmt2p3h7	贐				曾	賓	7					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xrftthcmv3z	藎				曾	賓	7					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xp3kzfet2yh	燼				曾	賓	7					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x5z382xdpph	疾				曾	賓	8					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x8c83gxw6gf	蒺				曾	賓	8					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xu9fkfwjsyy	嫉				曾	賓	8					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xrmbc6nk3m6	集				曾	賓	8					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x9862y5szbm	籍				曾	賓	8					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x485jnxwn7x	寂				曾	賓	8					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xt7jn3tmdww	輯				曾	賓	8					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x8g7smhdgcj	聹				日	賓	2					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xk9rfup46dc	尼				日	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xfn45qnspjv	眤				日	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xssbrekyaed	怩				日	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xej3qs7qa4z	寧				日	賓	5					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xbtsk8j8nc3	獰				日	賓	5					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xy2a22s22qs	擰				日	賓	5					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xnhzta45der	檸				日	賓	5					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xbbbzd7u9x5	嚀				日	賓	5					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xb4zwx8t533	濘				日	賓	5					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xgcjsz2qgps	認				日	賓	7					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xq3263e84mw	仂				日	賓	4					1	2025-08-27 13:46:07	2025-05-16 16:55:02
xy4f6nrbwq4	佞				日	賓	7					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xpxjmbcxh9m	媵				日	賓	7					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xupcjn3pkb6	儜				日	賓	7					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xct7qb77jks	日				日	賓	8					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xv4m2j9fu8y	馹				日	賓	8					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xgkmwnbzcgp	入				日	賓	8					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xsk7pwb348g	溺				日	賓	8					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xebkfs4v5e2	搦				日	賓	8					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xs42tya9z36	匿				日	賓	8					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xnwz5xwwzan	暱				日	賓	8					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xeqgxuwchn3	惄				日	賓	8					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x76yuxvevs4	心				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xeqs3p4j4zm	盡貴											1	2025-08-18 22:57:52	2025-05-16 16:55:01
xs3q3ehufjp	新硯											1	2025-08-18 22:57:52	2025-05-16 16:55:02
xny255a5pmh	昇				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xrv7e33y2sp	陞				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x562um63mjh	先				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x3dy4qba6h6	身				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xs9tdfybc36	新				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x75du69ttg7	新乇											1	2025-08-18 22:57:52	2025-05-16 16:55:02
xwm7adnegbd	新筆											1	2025-08-18 22:57:52	2025-05-16 16:55:02
xzn4gjbp7s3	新書											1	2025-08-18 22:57:52	2025-05-16 16:55:02
x9ys78jxhkw	新詞											1	2025-08-18 22:57:52	2025-05-16 16:55:02
xusu47g3y3q	新美里											1	2025-08-18 22:57:52	2025-05-16 16:55:02
xvht4vq62dk	新年											1	2025-08-18 22:57:52	2025-05-16 16:55:02
xwxrarczypc	心理											1	2025-10-15 21:08:36	2025-05-16 16:55:02
xwhr8en5t9k	薪				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xvkxwdkqaud	勝				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xfn387vyah5	腥				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x9h2zy9y3ex	惺				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x8zeyv5uez7	猩				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x36zn3v2zfn	鯹				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xgevj22sjex	申				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xu9xh5t43fb	呻				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xxr3zxpkbr3	砷				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xtaw5h7nje7	珅				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:02
xb73jfg99sm	胂				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:02
x3n7xwzgb6s	娠				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xtnusjfp84q	辛				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xfb8gbevfq3	莘				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xupzdrjd4qa	騂				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xgu9y99h7b5	鋅				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xre6utzu5nt	聲				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xnf4eyujjp3	升				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:03
x2tsaermhr8	侁				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xrg6eh8a9kf	詵				時	賓	1					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xkshjv74cam	審				時	賓	2					1	2025-08-17 22:07:11	2025-05-16 16:55:03
x8em4j5x87m	嬸				時	賓	2					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xz57q3mecbd	瀋				時	賓	2					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xkf37hcs8xf	省				時	賓	2					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xq4eqtew69k	沈				時	賓	2					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xudyesqytmm	醒				時	賓	2					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xjzz4v8mvh4	諗				時	賓	2					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xnxkcpes42g	伈				時	賓	2					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xqbmtabp49p	聖				時	賓	3					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xt59cst2kfk	信				時	賓	3					1	2025-08-17 22:07:11	2025-05-16 16:55:03
x344q3824zw	勝				時	賓	3					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xbeqat4s57m	囟				時	賓	3					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xr7njpckg5k	訊				時	賓	3					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xgtnth485xk	汛				時	賓	3					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xgr8ec3vtwh	迅				時	賓	3					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xuk5d9ju426	姓				時	賓	3					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xdj4xp37s86	性				時	賓	3					1	2025-08-17 22:07:11	2025-05-16 16:55:03
x8purw8udb9	塞				時	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xy3d26zup4q	式				時	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:03
x4ytctvg4sn	軾				時	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xdscdt3jn9g	栻				時	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xychazyqk4p	昔				時	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:03
x99tpw6aeu3	惜				時	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xpfscsbwd48	焟				時	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xcnszptdpps	失				時	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xvv8qkwg8qd	室				時	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xjwn49czsqb	釋				時	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xe9rzsy6mvr	適				時	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:03
x47uxc363ge	飾				時	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:03
xzqtunsycda	蝕				時	賓	4					1	2025-08-17 22:07:11	2025-05-16 16:55:03
x452mxutub7	析				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xdn2sk6tyzd	淅				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
x8krtd66ask	唽				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xkz5chccg7e	晳				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xs9f7x9q9jn	惁				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
x4tj66qerfc	蜥				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xhkh84wpcwy	晹				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
x3cyjppvnas	舄				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xs3vzvk9pec	悉				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xegmxzm87cj	蟋				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xj2yzr4rr9q	窸				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
x6t4dscxxdm	息				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xrhahnzext6	熄				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xpqb5quhutb	漝				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xvtawmsvpkb	晰				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xvb65hfvh7y	碏				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
x8jhv23j4rs	濕				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xabhjx7b6ry	隰				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xqpkpt3bta3	螫				時	賓	4					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xcsu5366465	誠				時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
x9533xawwzg	晟				時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xh8b56aswg8	珹				時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xvsj8abkmjx	郕				時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xh2phpkka92	盛				時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xjxdu3nzckv	臣				時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xgbey3upnae	承				時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xsxhchhhh6u	丞				時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xwjns5tgxpr	辰				時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xbbnhx95jh8	宸				時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xr7ya76q23d	蠅				時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xz6dsk9cjms	澠				時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
x4rc37js35p	燖				時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xbb92qtar4d	尋		本字	尋找，物色	時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xq7tvpuvcyy	潯				時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xnpkfn4t3s8	鱘				時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xwygs9qsk4e	成				時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xp9q4pya36e	蟳飯											1	2025-08-18 22:57:52	2025-05-16 16:55:03
x3c74d68c2h	城				時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
x8cznd78sah	乘				時	賓	5					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xkh6bu7a7m8	蟳粥											1	2025-08-18 22:57:52	2025-05-16 16:55:03
xssqyz3ujyd	甚至											1	2025-08-18 22:57:52	2025-05-16 16:55:03
xtqbrsr464k	石				時	賓	8					1	2025-11-18 20:37:15	2025-05-16 16:55:04
xxc2k448ex3	盛				時	賓	7					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xga9sje9yta	甚				時	賓	7					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xjcyme9gdj5	實在											1	2025-08-18 22:57:52	2025-05-16 16:55:03
xd2by3djfwp	葚				時	賓	7					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xxwttpgfhyf	乘				時	賓	7					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xyp9jx2h2c8	剩				時	賓	7					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xbysebwkvmj	塖				時	賓	7					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xgrtx933v5t	慎				時	賓	7					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xda9atut8qn	腎				時	賓	7					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xnv34uqzvcc	脤				時	賓	7					1	2025-08-17 22:07:12	2025-05-16 16:55:03
x3e9ruqwj3t	阱				時	賓	7					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xn6r2n4nehe	實				時	賓	8					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xfce6wmapbn	習慣											1	2025-10-17 18:48:01	2025-05-16 16:55:04
x69puzfd476	碩				時	賓	8					1	2025-08-17 22:07:12	2025-05-16 16:55:03
x6yrg3m382s	植				時	賓	8					1	2025-08-17 22:07:12	2025-05-16 16:55:03
x9x93pyh6wt	稙				時	賓	8					1	2025-08-17 22:07:12	2025-05-16 16:55:03
xxawqrx26pw	埴				時	賓	8					1	2025-08-17 22:07:12	2025-05-16 16:55:03
x3v4rrtva9k	鼫				時	賓	8					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xsjgwy424ss	湜				時	賓	8					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xeuc8fexhth	什				時	賓	8					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xy9982qwcfz	夕				時	賓	8					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xqcq5b55s3y	汐				時	賓	8					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xmsb98qrq8g	穸				時	賓	8					1	2025-08-17 22:07:12	2025-05-16 16:55:04
x5sdt9zme9c	習				時	賓	8					1	2025-08-17 22:07:12	2025-05-16 16:55:04
x2d4nm54m8b	習俗											1	2025-10-17 18:47:43	2025-05-16 16:55:04
x3ucsyxm3fg	英語											1	2025-08-18 22:57:52	2025-05-16 16:55:04
xv7p6vq2ukd	霫				時	賓	8					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xjtbcpyecrn	㗩				時	賓	8					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xftdat6z2wq	席				時	賓	8					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xz6xp49qhxk	食				時	賓	8					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xxppak9bek3	翼				時	賓	8					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xsj8b28aa95	英				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
x9wnx92t46f	永泰											1	2025-08-18 22:57:52	2025-05-16 16:55:04
x3dfr46kjq7	音				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
x5hdapvs2e4	喑				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xxjmujcr8ss	愔				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
x8uw5dgy779	鷹				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
x8kbenhctnz	膺				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xuxmd98etmg	茵				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xbdvdn7rfuv	因				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xjaer4w7rzw	駰				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
x6xwk2gegtv	姻				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
x3pfnyr5gdk	氤				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
x3k2msqfnns	裀				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xnjpz555tuf	纓				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
x76tehcszqg	癭				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
x9zucqvzeh9	攖				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xv2zpkya8ug	蘡				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xeeyfz3zbu2	罌				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xhjdapuhvf3	甖				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xmzp499esy9	瓔				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
x8ag92933cp	煙				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
xu964x23mqq	絪				鶯	賓	1					1	2025-08-17 22:07:12	2025-05-16 16:55:04
x9akgbzgd7m	駰				鶯	賓	1					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xru8wz5f83j	湮				鶯	賓	1					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xng94fxa45j	堙				鶯	賓	1					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xvra3fndm65	禋				鶯	賓	1					1	2025-08-17 22:07:13	2025-05-16 16:55:04
x3tbkrurmek	闉				鶯	賓	1					1	2025-08-17 22:07:13	2025-05-16 16:55:04
x89sbuytfhy	瑛				鶯	賓	1					1	2025-08-17 22:07:13	2025-05-16 16:55:04
x9znhhew24s	媖				鶯	賓	1					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xu9rnp5npdd	渶				鶯	賓	1					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xcctj7az6u7	鸚				鶯	賓	1					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xraremdyr5k	永				鶯	賓	2					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xn3u33uyye8	應該當											1	2025-09-08 15:46:04	2025-05-16 16:55:04
xyhqe3uq3wd	飲				鶯	賓	2					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xmccfmtw6pg	引				鶯	賓	2					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xmeh5j4ymsj	蚓				鶯	賓	2					1	2025-08-17 22:07:13	2025-05-16 16:55:04
x7bnakr2wgm	靷				鶯	賓	2					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xmqev9596te	紖				鶯	賓	2					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xdtetwfjgm9	穎				鶯	賓	2					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xxmhetgvgrf	潁				鶯	賓	2					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xxcmv2apc79	恁				鶯	賓	2					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xy2ytvyp276	成才											1	2025-08-18 22:57:52	2025-05-16 16:55:03
xytagsnsxm5	任				鶯	賓	7					1	2026-03-26 00:35:50	2025-05-16 16:55:05
x9jqh6tvd88	任				鶯	賓	5					1	2026-03-26 00:02:49	2025-05-16 16:55:04
x7xjkv6rb63	稔				鶯	賓	2					1	2025-08-17 22:07:13	2025-05-16 16:55:04
x83r68sdsdk	荏				鶯	賓	2					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xfr62h99x92	影				鶯	賓	2					1	2025-08-17 22:07:13	2025-05-16 16:55:04
x93vf37tbg8	印				鶯	賓	3					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xspurhdvqva	映				鶯	賓	3					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xwfusx7t3sb	應				鶯	賓	3					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xc6mypgmmww	蔭				鶯	賓	3					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xrf9sdau2ym	溢				鶯	賓	4					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xmyavfxd8wz	鷁				鶯	賓	4					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xaydjpmkrub	嗌				鶯	賓	4					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xeqq9rddkuz	鎰				鶯	賓	4					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xchqbdb42mx	搤				鶯	賓	4					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xnt3xryj5p9	一路											1	2025-08-18 22:57:52	2025-05-16 16:55:04
xgsusjgcc8y	一切											1	2025-08-18 22:57:52	2025-05-16 16:55:04
xtzxd8qgkm2	一				鶯	賓	4					1	2025-11-06 23:48:43	2025-05-16 16:55:04
xe32cpq6p23	榮幸											1	2025-08-18 22:57:52	2025-05-16 16:55:05
xreh7y49dyv	悒				鶯	賓	4					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xqnwnwd2xr9	䭂				鶯	賓	4					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xrghpfz3n37	乙				鶯	賓	4					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xy5cn4s4ucg	釔				鶯	賓	4					1	2025-08-17 22:07:13	2025-05-16 16:55:04
x9h3tk2mnpg	鳦				鶯	賓	4					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xpshepn3san	揖				鶯	賓	4					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xh4cz9t7psc	益				鶯	賓	4					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xf4qbpc9re7	抑			天氣悶熱	鶯	賓	4					1	2025-08-17 22:07:13	2025-05-16 16:55:04
xrvf5z694mj	挹				鶯	賓	4					1	2025-08-17 22:07:13	2025-05-16 16:55:04
x4p7qqqf8fz	仁				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:04
x54t5q8ny3h	妊				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
x4xdg8zy6ap	盈				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
xfkfap25f3m	楹				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
xjszzp8egfq	榮				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
xgheveur6w2	一中											1	2025-09-28 16:28:54	2025-05-16 16:55:04
xjd3hfezn9z	嶸				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
xjcng952djy	寅				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
x6ka6gzna7q	淫				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
xurse5bxg89	霪				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
x34xsbc6sp5	鵀				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
xcfz6jhwhhd	熒				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
xg7fh97nh3t	瑩				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
xwrcjcxfyhy	螢				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
xkxgc6ndz6e	縈				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
x64ya6z5p4u	瀠				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
xeb5kywvewu	塋				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
x6sx3r94hsg	滎				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
xjbnetmn8bj	夤				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
x7guwpf8afy	瀛				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
x49e3qen9fn	籝				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
xpvyqgwurvx	䕦				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
xsgh39nugpy	㜲				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
xg3w7kzmr3g	人				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
xvvw7jwur7q	嬴				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
xs2w92apwgr	營				鶯	賓	5					1	2025-08-17 22:07:13	2025-05-16 16:55:05
x9xzffd9cyv	紝				鶯	賓	7					1	2025-08-17 22:07:13	2025-05-16 16:55:05
xj4x76348zz	飪				鶯	賓	7					1	2025-08-17 22:07:13	2025-05-16 16:55:05
