id	word__id	word__text	text	banguace	page_number	column_number	row_number	radical_id	note	updated_time	created_time
x38mva64xgw			崑	kŏng	1772	3	11	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xzxvnuvb9j7	xrunwef3u3t	崆	崆	kŭng	1772	3	12	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xzcvqyw4hsn	xymjhgkm992	崍	崍	lài	1772	3	13	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xb9wmb5yqcg			崙	lùng	1772	3	14	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
x6zcum99drk			崙	láung	1772	3	14	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
x53ck5bd8dd	x6ct4ssgjdb	崖	崖	ngài	1772	3	15	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xrytcsauycx			崤	ngàu	1772	3	16	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xrbrv3brwgs			崧	sŭng	1772	3	17	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
x3hkzb6cd7f	xaeka9s238m	崽	崽	cāi	1772	3	18	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
x4rfkthw47d	xd6d2zfwwtz	崱	崱	cáik	1772	3	19	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xn2j5xwu4vr	x9qusm8e6z4	嵌	嵌	gàng	1772	3	20	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xz2ura3gjhg	xvpkhhgx26s	嵇	嵇	kiĕ	1772	3	21	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xyj52uxkycs	xes96dhfuen	嵐	嵐	làng	1772	3	22	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
x2e6udcwt3j	xq897m3gumf	嵋	嵋	mì	1772	3	23	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xbtcn57akt9			嵒	ngàng	1773	1	1	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xas33cx6xk5			嵎	ngṳ̀	1773	1	2	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
x59n2569qvp	xdbym4ddh5f	嵯	嵯	chŏ̤	1773	1	3	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
x6gqge256kz	xjbhev4gsc7	嵬	嵬	ngùi	1773	1	4	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xsdr73ueudq	x9hfa5x3bz9	嵩	嵩	sŭng	1773	1	5	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
x64czkyex8a	xc7njsrtafd	嶇	嶇	kṳ̆	1773	1	6	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
x47c4ays6zg	xj9pwtnv4fj	嵼	嵼	sāng	1773	1	7	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
x9nd28xj7k6	x28x8w6gb2f	嶞	嶞	dô̤	1773	1	8	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
x7und3f8npm	x57dyyydhh3	嶠	嶠	gìu	1773	1	9	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xbb9dx26zvt	xvg25hfa9dj	嶔	嶔	kĭng	1773	1	10	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xm32m23sjbh	x9w2nkpkkjb	嶙	嶙	lìng	1773	1	11	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xzz7z6st767	xjd3hfezn9z	嶸	嶸	ìng	1773	1	12	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
x2j6z85c8fq	xncr3dde97y	嶺	嶺	liāng	1773	1	13	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xptk5593pr6	xvyvnz77x5s	嶷	嶷	ngì	1773	1	14	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xf8d5sduwxg	x9cgvg634zc	嶽	嶽	ngŏk	1773	1	15	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xt6nwftydf2			㠘	sê̤ṳ	1773	1	16	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xc2y9pvnthb	xheq294aevd	嶼	嶼	sê̤ṳ	1773	1	16	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xchhjmzuvgr	xs9gdjetzhf	巉	巉	càng	1773	1	17	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xeq8vwx27zu			𡾰	giōng	1773	1	18	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
x9yd4mtg5fp	xmvh5dzxyuf	巍	巍	ngùi	1773	1	19	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xd6du3r37fg			巓	diĕng	1773	1	20	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xdtd9bj6nzc	xrxm6zajqbe	巒	巒	luàng	1773	1	21	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
x8bkrdgm495	xjr9qf84v62	巖	巖	ngàng	1773	1	22	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xvjkp777dvy	xxg5u8n2nae	巘	巘	ngiōng	1773	1	23	xvapbrmax5t		2025-05-16 17:05:14	2025-05-16 17:05:14
xf24bd6cwjn			巛	chuŏng	1773	2	1	xjg8czfrp34	原書有誤，已更正	2025-05-16 17:05:14	2025-05-16 17:05:14
xvshbagftc4	x954ubkjeuz	川	川	chuŏng	1773	2	1	xjg8czfrp34	原書有誤，已更正	2025-05-16 17:05:14	2025-05-16 17:05:14
xqtc9nh4tsv	x4e2entv2ur	州	州	cĭu	1773	2	2	xjg8czfrp34		2025-05-16 17:05:14	2025-05-16 17:05:14
xh5xkukmpw3	xzwrqw58cwg	巡	巡	sùng	1773	2	3	xjg8czfrp34		2025-05-16 17:05:14	2025-05-16 17:05:14
xqzh9t77ys6			廵	sùng	1773	2	3	xjg8czfrp34		2025-05-16 17:05:14	2025-05-16 17:05:14
xsvr3gr42gm	x5xyzmkkbut	巢	巢	càu	1773	2	4	xjg8czfrp34		2025-05-16 17:05:14	2025-05-16 17:05:14
x23yy5af2y6			工	gŭng	1773	2	5	xxpe8xubbxa		2025-05-16 17:05:14	2025-05-16 17:05:14
xnjfas5qbtk			工	gĕ̤ng	1773	2	5	xxpe8xubbxa		2025-05-16 17:05:14	2025-05-16 17:05:14
x7tvm29yebs	x95xgez7gvr	左	左	cō̤	1773	2	6	xxpe8xubbxa		2025-05-16 17:05:14	2025-05-16 17:05:14
xsy6fw9tqcv	xbskwatae79	巨	巨	gé̤ṳ	1773	2	7	xxpe8xubbxa		2025-05-16 17:05:14	2025-05-16 17:05:14
xp8h5bgtsyg	xbkys44g9tv	巧	巧	kiēu	1773	2	8	xxpe8xubbxa		2025-05-16 17:05:14	2025-05-16 17:05:14
xsbzw83q2vt	xqxt88nsgtr	巫	巫	ŭ	1773	2	9	xxpe8xubbxa		2025-05-16 17:05:14	2025-05-16 17:05:14
xz5857c3w9z			差	chă	1773	2	10	xxpe8xubbxa		2025-05-16 17:05:14	2025-05-16 17:05:14
x7t6chera4v			差	chă̤	1773	2	10	xxpe8xubbxa		2025-05-16 17:05:14	2025-05-16 17:05:14
xt8njfvgtdd			差	chĭ	1773	2	10	xxpe8xubbxa		2025-05-16 17:05:14	2025-05-16 17:05:14
xyqk4auy5hf	xj9yxe8brhn	己	己	gī	1773	2	11	xvrbknbd47n		2025-05-16 17:05:14	2025-05-16 17:05:14
xnhryd33s8f	xfa3d5xtmer	已	已	ī	1773	2	12	xvrbknbd47n		2025-05-16 17:05:14	2025-05-16 17:05:14
x7wg7pk9wrt	xekf326ve8f	巳	巳	sê̤ṳ	1773	2	13	xvrbknbd47n		2025-05-16 17:05:14	2025-05-16 17:05:14
x4fswhrcd6z	xq5qx6cqtch	巴	巴	bă	1773	2	14	xvrbknbd47n		2025-05-16 17:05:14	2025-05-16 17:05:14
xmgfuzt9hj7			巵	ciĕ	1773	2	15	xvrbknbd47n		2025-05-16 17:05:14	2025-05-16 17:05:14
xxyg3e3jmpu			巷	háe̤ng	1773	2	16	xvrbknbd47n		2025-05-16 17:05:14	2025-05-16 17:05:14
xq8jf62mx8x	x7dg7w93zhd	巽	巽	sáung	1773	2	17	xvrbknbd47n		2025-05-16 17:05:14	2025-05-16 17:05:14
xhkhhn86bv9	xu6h52785qd	巾	巾	gṳ̆ng	1773	2	18	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
x8ttwh4zzrp			帀	cák	1773	2	19	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
x6jd89wweke	xdr74xu5xdb	布	布	buó	1773	2	20	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
x36y4naa4fb	x2q547t8cn5	市	市	chê	1773	3	1	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xuwhp2vc42c			帆	huàng	1773	3	2	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
x9h68mtu7ac			帆	pùng	1773	3	2	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xv35u4z6b8w			㠶	huàng	1773	3	2	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
x8djeenkn5v			㠶	pùng	1773	3	2	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
x4resfubb66	xqtmt6adthk	希	希	hĭ	1773	3	3	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
x8gkmn9pwgc	xyu8gv4k793	帊	帊	pá	1773	3	4	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xbsb25w9mcn			帛	bĕk	1773	3	5	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xc45xz4s8w4	xzdc2692ppz	帚	帚	chīu	1773	3	6	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xv6y8zd8f3w			帙	diĕk	1773	3	7	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xwghq5ytgeq			帘	lièng	1773	3	8	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xycruk6m8qr			帓	muăk	1773	3	9	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xg5rbkhtncm	xvgdxky4krz	帑	帑	nù	1773	3	10	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xph6tv9sd78	xvgdxky4krz	帑	帑	tōng	1773	3	10	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xpdh7454zsz	xmcnqnb7chw	帕	帕	pá	1773	3	11	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
x7hu3qvx4s4	xggtx67qgpm	帔	帔	piĕ	1773	3	12	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xhentaxx46s	xv3qq79jz2c	帖	帖	táik	1773	3	13	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xjw6p2puzbm	xetjazu58qr	帡	帡	bìng	1773	3	14	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xh55gmrpt2a	x9nhpjegdwj	帝	帝	dá̤	1773	3	15	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xdzd6q5upav			𢂑	sék	1773	3	16	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xvy62m7q8ba			帥	só̤i	1773	3	17	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
x2fm34abppn			帥	sáuk	1773	3	17	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xch3uafkz54			帮	bŏng	1773	3	18	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xtrc2qgktkn			帪	cĭng	1773	3	19	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
x87ehum45s8			𢃄	dái	1773	3	20	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
x9hmht6bvh7			席	sĭk	1773	3	21	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xw79gzz8nb3			師	sṳ̆	1773	3	22	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xgk4zcumyc4			師	săi	1773	3	22	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xgaxfr3qxpb			師	să	1773	3	22	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
x3w8ukq6s6z	xmjq7ngbskb	帨	帨	suói	1773	3	23	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xa6tfhggc7v	x6utm7bq94a	帶	帶	dái	1774	1	1	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xng3rbud3eq	x5gxwwb2f8b	帳	帳	dióng	1774	1	2	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xfvkr5jwgev	xr4t7xty7xb	帷	帷	mì	1774	1	3	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xmn45prf35g	xx3tptfqc2n	帽	帽	mô̤	1774	1	4	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xvjp9brvkau	xu8e6fupsvt	常	常	siòng	1774	1	5	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xn4spspxk56			幇	bŏng	1774	1	6	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xf9azzfcqxb	xppekme5dg6	幅	幅	hók	1774	1	7	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xvxqyjhnaj8	xt9z3nhqjp5	幄	幄	ók	1774	1	8	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xpkasdg6mf3	xt9z3nhqjp5	幄	幄	áuk	1774	1	8	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xx2dnfgm7kg	xqpjj7rts3t	幃	幃	ùi	1774	1	9	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
x3cthdxh8jp	xrvjkvcyq6b	幌	幌	huōng	1774	1	10	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
x9czgehwwc5	xvwpyrypv73	幖	幖	biĕu	1774	1	11	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xa5y5yxxy72	xskbxsdy4zc	幘	幘	cáik	1774	1	12	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xqcfz894vbt	xa6c8a7c8hp	幗	幗	guók	1774	1	13	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xdswfhzq88j			幔	mâng	1774	1	14	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
x6xgm4mkrcj			幕	mŏk	1774	1	15	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xtqtdzy63hu			幕	máuk	1774	1	15	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xguesp2gung	x45ynvfpdpz	幣	幣	bê	1774	1	16	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
x7kj5gcpu72			幞	bŭk	1774	1	17	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xfzm59vascg	xz3m9hhtu8r	幟	幟	chié	1774	1	18	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xc88wfkqgy9			幢	dùng	1774	1	19	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xp6wbnu2yd3	x2vz2cc3udq	幡	幡	huăng	1774	1	20	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
x3qdvqr3b75			幨	ciĕng	1774	1	21	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xccg79fmuhg	xj38amjbxd3	幩	幩	hùng	1774	1	22	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xmay6wnph4c			𢅖	lièng	1774	1	23	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xq6bpf52t3p	xz8a98nzdn3	幫	幫	bŏng	1774	2	1	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xpeufgwe7be	xh7r2jj4h9z	幪	幪	mùng	1774	2	2	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xuxedgscyyr			幬	tìu	1774	2	3	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xfcsz4enz95			幬	dō̤	1774	2	3	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
xtgpv5enz4k			幰	hiēng	1774	2	4	xac5jhqmta3		2025-05-16 17:05:14	2025-05-16 17:05:14
x2egbdxds3n	xtmsxmwa9pr	干	干	găng	1774	2	5	x2fkfnbk975		2025-05-16 17:05:14	2025-05-16 17:05:14
xrvcptukx9g			平	bìng	1774	2	6	x2fkfnbk975		2025-05-16 17:05:14	2025-05-16 17:05:14
x82ggkqr38r	xdxp2fzxx89	并	并	béng	1774	2	7	x2fkfnbk975		2025-05-16 17:05:14	2025-05-16 17:05:14
xzzhxf8qae6			幵	giĕng	1774	2	8	x2fkfnbk975		2025-05-16 17:05:14	2025-05-16 17:05:14
xrfw43mhxds	xmmk896kcwt	年	年	nièng	1774	2	9	x2fkfnbk975		2025-05-16 17:05:14	2025-05-16 17:05:14
xcya93vs48z			幷	béng	1774	2	10	x2fkfnbk975		2025-05-16 17:05:14	2025-05-16 17:05:14
xztchdz4zhe	xh6px3dkh29	幸	幸	hâing	1774	2	11	x2fkfnbk975		2025-05-16 17:05:14	2025-05-16 17:05:14
xrsjscnw75q	xarkuv3x6m3	幹	幹	gáng	1774	2	12	x2fkfnbk975		2025-05-16 17:05:14	2025-05-16 17:05:14
xqjfnr2xumk	xzan47g777t	幺	幺	iĕu	1774	2	13	x8r6dwz27br		2025-05-16 17:05:14	2025-05-16 17:05:14
x4y6urz978a			么	iĕu	1774	2	13	x8r6dwz27br		2025-05-16 17:05:14	2025-05-16 17:05:14
xhc5bqt4xg5	xrrdx3cfbuh	幻	幻	huâng	1774	2	14	x8r6dwz27br		2025-05-16 17:05:14	2025-05-16 17:05:14
xfk484dzvxh	xh3u7n4d9yr	幼	幼	éu	1774	2	15	x8r6dwz27br		2025-05-16 17:05:14	2025-05-16 17:05:14
xhxcpnahfxy			茲	cṳ̀	1774	2	16	x8r6dwz27br		2025-05-16 17:05:14	2025-05-16 17:05:14
xhq5zennjp4	x2g32pupmvn	幽	幽	hĭu	1774	2	17	x8r6dwz27br		2025-05-16 17:05:14	2025-05-16 17:05:14
xhaeyze5zka			幾	gĭ	1774	2	18	x8r6dwz27br		2025-05-16 17:05:14	2025-05-16 17:05:14
x8e4rnzmpax			幾	gī	1774	2	18	x8r6dwz27br		2025-05-16 17:05:14	2025-05-16 17:05:14
xr6sgc5r8b9			幾	gūi	1774	2	18	x8r6dwz27br		2025-05-16 17:05:14	2025-05-16 17:05:14
x9zp7yh3tru	xnmet4mcysn	广	广	iēng	1774	2	19	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
x4njdycd9ge	x5np6q234w5	庀	庀	bê	1774	3	1	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xv4fctdrear			庄	cŏng	1774	3	2	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
x8xmeaquc8g			𢇝	dī	1774	3	3	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xh8qxq5tp7h	xneny2td7kp	庇	庇	bé	1774	3	4	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xnvek5747en	xneny2td7kp	庇	庇	bī	1774	3	4	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
x2q9stm8np5			床	chòng	1774	3	5	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
x2vs3q4p9gv	xr2brqe6bp7	庋	庋	gī	1774	3	6	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
x2sg77k4b2p	xrvw8v7e3pd	序	序	sê̤ṳ	1774	3	7	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xr47wf8y9fy	xy785gyw9cb	庖	庖	bàu	1774	3	8	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
x62jz9hhvnw	xdf6unap93m	店	店	dáing	1774	3	9	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xyvm7nj32qg			底	dī	1774	3	10	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
x5w6zmk9j4x			底	dā̤	1774	3	10	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xz773vqkqrx	xqq25nzxm5c	庚	庚	gĕng	1774	3	11	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xkwyjaydysx	xnm4j2ujh6e	府	府	hū	1774	3	12	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xe3grzqz4eg			庙	miêu	1774	3	13	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
x5f4y3j782b	xa3wefrr6sw	㡾	㡾	âing	1774	3	14	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xvderwgyj6k			度	dô	1774	3	15	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
x7uuhqdtr5b			度	dŏk	1774	3	15	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xjtpbkm78vp	xeh7k4mda4h	庥	庥	hĭu	1774	3	16	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
x5rg6xykn5f			𢈈	kiák	1774	3	17	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xkz79wwbrb2	xy6f66bqgct	庠	庠	siòng	1774	3	18	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xat2xmg8bkm	xebxjwdaggw	座	座	cô̤	1774	3	19	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xwg68994aew	xm4gjfydff2	庭	庭	dìng	1774	3	20	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xgckgksjx3b	x8c2pyhm3tv	庫	庫	kó	1774	3	21	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xnneac776a9	x23htrt7v2t	庬	庬	màng	1774	3	22	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xeqc6uyqwt3	x3hkx8jg95y	庵	庵	ăng	1775	1	1	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
x4vjh9mazj5	xz4wp4wejsz	庳	庳	bĭ	1775	1	2	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xyj7gve62uq	x7wh9cp2z6b	康	康	kŏng	1775	1	3	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xc4d6gmes7m	xymghfqky39	庶	庶	sé̤ṳ	1775	1	4	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xtnqd5tpgws	xt3gj6ekx3b	庸	庸	ṳ̀ng	1775	1	5	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xbg3xb5ntg3			廁	cé̤ṳ	1775	1	6	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xsyzzf87ujx			庽	ngê̤ṳ	1775	1	7	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xkqqw88ubvq			廀	sĕu	1775	1	8	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
x3tb69zp3kk	xxc3tn3zsu9	廂	廂	siŏng	1775	1	9	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xm5s8xbfzxw	xec4gx4vnam	庾	庾	ṳ̄	1775	1	10	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
x4fd9ybbjkk	x2bq53hf9u6	廉	廉	lièng	1775	1	11	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xquv6t7dnd2	x2yspjh6bm2	廊	廊	lòng	1775	1	12	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xwm339uf7bq	xutbztq9t3n	廋	廋	sĕu	1775	1	13	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xge92td5pxd			廕	éng	1775	1	14	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xbz9pbankrq	xumzftwztea	廑	廑	gê̤ṳng	1775	1	15	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xxpj4dhtent	x9rn5jkzskk	廓	廓	guóh	1775	1	16	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xwhvnkvwzjm			廐	kéu	1775	1	17	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xqr3mjhwdee	xtuev9hgd39	廖	廖	lâiu	1775	1	18	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xxs99g4auhx	xkjagg5crap	廒	廒	ngò̤	1775	1	19	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xez356uwcf9	x76u6x7bkze	廠	廠	chiōng	1775	1	20	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xuygd6er64w	xshvsgrrh7y	廛	廛	dièng	1775	1	21	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xr9gkajy5fs	xackkf2zuas	廚	廚	duò	1775	1	22	xrgrxqycuch	原書有誤，已更正	2025-05-16 17:05:14	2025-05-16 17:05:14
x7hj4eddxeh	x5mry68sw5v	廣	廣	guōng	1775	1	23	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
x2vks59h4xe	xfj5hgga7wf	廢	廢	hié	1775	2	1	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xjqx8gbhxmb			㢘	lièng	1775	2	2	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
x3aqzntjxvd	xrgmrwtc9z9	廟	廟	miêu	1775	2	3	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xgvbt93zj5t	x2tbhgrc6pq	廝	廝	sṳ̆	1775	2	4	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xqp2nu985na	xcv84ht7945	廡	廡	ū	1775	2	5	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xsma543tma2	xcv84ht7945	廡	廡	ù	1775	2	5	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xdkxvuutx6z	xc6jqu4h632	廨	廨	gá̤	1775	2	6	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
x36zfh6tjsr	xc6jqu4h632	廨	廨	hâi	1775	2	6	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
xxshu8v4w55	xxwzqq734jc	廩	廩	līng	1775	2	7	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
x8uuyu7r5dw	xs384aecywt	廬	廬	lù	1775	2	8	xrgrxqycuch		2025-05-16 17:05:14	2025-05-16 17:05:14
