id	word__id	word__text	text	type	glyph_category	glyph_type	updated_time	created_time
xbzajcz76vh	xnbt553jg8f	都	都城	S			2025-05-16 16:55:29	2025-05-16 16:55:29
xx345fgfd9j	xaeyhemgvah	嘟*	懸掛	M			2025-05-16 16:55:29	2025-05-16 16:55:29
xjjwmupw5e7	xsvekbf8qb4	嘟	懸垂	M			2025-05-16 16:55:29	2025-05-16 16:55:29
x9zfg8jf59z	xrhws9kvb5r	堵	船艙	M			2025-05-16 16:55:29	2025-05-16 16:55:29
x3kvm3v7w78	xrhws9kvb5r	堵	堵	M			2025-05-16 16:55:29	2025-05-16 16:55:29
x74d72aea6z	xrhws9kvb5r	堵	间	S			2025-05-16 16:55:29	2025-05-16 16:55:29
xhg95aj7trx	xefyntdp5kx	賭	賭博	M			2025-05-16 16:55:29	2025-05-16 16:55:29
xxm3chbtvpb	xwrpq59z2k8	肚	肚	M			2025-05-16 16:55:29	2025-05-16 16:55:29
x3edn6zmerd	xwrpq59z2k8	肚	腹	M			2025-05-16 16:55:29	2025-05-16 16:55:29
xdwkkr2w29c	x454ehwjbe5	妒*	內行	M			2025-05-16 16:55:29	2025-05-16 16:55:29
xfducztvqcm	x3ry7bjaa97	圖	繪畫	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xmkdz57bw62	x3ry7bjaa97	圖	圓畫	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x4m7nab9xr9	x3ry7bjaa97	圖	圓片	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xpwtt9q45q2	xsb2h93myyf	塗	塗	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x4v8xh7st6v	xsb2h93myyf	塗	亂寫亂畫	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x6sm578hjxs	xsb2h93myyf	塗	抹去	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xfrznazmwhd	xa3tf2467r4	肚	肚	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xh9wrgxgq9w	xa3tf2467r4	肚	胃	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x2aaug7gwdu	xftgebh9hfs	殕	醭	A			2025-05-16 16:55:30	2025-05-16 16:55:30
x93a37m9z65	xftgebh9hfs	殕	黴	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x3kb9d8ykaj	xftgebh9hfs	殕	發黴	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x8he9pwjmc8	xftgebh9hfs	殕	長毛	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xqy7vnzzyks	xh9cxze4w33	𠸂	突起	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x9ac689bwcy	xh9cxze4w33	𠸂	隆起	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xuwa2znpeax	xh9kt9ce3ap	浮	浮	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xs4sbvvzyuz	xh9kt9ce3ap	浮	浮腫	S			2025-05-16 16:55:30	2025-05-16 16:55:30
xk3hqqkabk3	xh9kt9ce3ap	浮	鼓起	S			2025-05-16 16:55:30	2025-05-16 16:55:30
xnjhkgwfmpd	xh9kt9ce3ap	浮	突出	S			2025-05-16 16:55:30	2025-05-16 16:55:30
x66e7jwc2er	xwjhkntckxg	烰	炸	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xjfhdn8364z	xwjhkntckxg	烰	油炸	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xv4eyewqztc	xwjhkntckxg	烰	炸	S			2025-05-16 16:55:30	2025-05-16 16:55:30
x7u3bqst8x5	xwjhkntckxg	烰	油炸	S			2025-05-16 16:55:30	2025-05-16 16:55:30
xatbce4we3x	x6nagffyacn	土	土	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xtesmj8uqfe	x6nagffyacn	土	本地	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xrds7ye6kyh	x6nagffyacn	土	土氣	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x57crfhe5m9	x6nagffyacn	土	不時髦	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xz6hz53y7gz	x6nagffyacn	土	本地的	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x7ms8gk2t6n	xycbt9z5cgy	凸	突	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x2puhy5qt9t	xbadcnp8shr	兔	兔子	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x2q8hj5f92z	xmv8jdy2yds	吐	嘔吐	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xw9g7fvs69f	x5gzg2k686e	𠟶	𠞀	A			2025-05-16 16:55:30	2025-05-16 16:55:30
x5knshex98y	x5gzg2k686e	𠟶	𢬳	A			2025-05-16 16:55:30	2025-05-16 16:55:30
xzyh7392jb8	x5gzg2k686e	𠟶	揬	A			2025-05-16 16:55:30	2025-05-16 16:55:30
xu3zx4kuu5h	x5gzg2k686e	𠟶	刺入	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xdgxz8gmxpc	x5gzg2k686e	𠟶	戳	S			2025-05-16 16:55:30	2025-05-16 16:55:30
xa8cz4rzqvd	x9aw686af9h	塗	土	A			2025-05-16 16:55:30	2025-05-16 16:55:30
xfk7xp6yew8	x9aw686af9h	塗	土	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xjn59gfwpvt	x9aw686af9h	塗	泥巴	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xsdq3h6pbaf	x9aw686af9h	塗	土壤	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xmbm48msqa6	x9aw686af9h	塗	泥土	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x56x9gbffmf	x594rvf9fqy	𠠔	𢬳	A			2025-05-16 16:55:30	2025-05-16 16:55:30
xgskpsgx8v2	x594rvf9fqy	𠠔	揬	A			2025-05-16 16:55:30	2025-05-16 16:55:30
x78utxzqb8s	x594rvf9fqy	𠠔	刺入	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xpyf9p2kjhj	x594rvf9fqy	𠠔	戳	S			2025-05-16 16:55:30	2025-05-16 16:55:30
x8gj6fjgzvq	x594rvf9fqy	𠠔	挑	S			2025-05-16 16:55:30	2025-05-16 16:55:30
xdbrw7bhqz9	x594rvf9fqy	𠠔	剔	S			2025-05-16 16:55:30	2025-05-16 16:55:30
xb46ey6zujv	xgxdd7bbmtr	租	租	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x2pkjencasc	xgxdd7bbmtr	租	租用	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xrkguv95uxx	xgxdd7bbmtr	租	租金	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xwqfje2hsy2	x9s2s3z78wp	祖	祖籍	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x4u2vfbym3c	x9s2s3z78wp	祖	祖宗	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xc8pxcc5c95	x9s2s3z78wp	祖	祖先	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xfkeb6v2uze	xauqmn99dux	阻	阻	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xxbzepupz5h	xauqmn99dux	阻	阻擋	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x5w48ee85ex	xauqmn99dux	阻	標準	S			2025-05-16 16:55:30	2025-05-16 16:55:30
x27rsvpt3hk	xauqmn99dux	阻	準則	S			2025-05-16 16:55:30	2025-05-16 16:55:30
xdw83vysmqt	xawx7ky2xpn	組	組	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xrxszx8j8mn	xawx7ky2xpn	組	小組	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xsm35r8ggjh	x5jxrpmbr5g	詛	咒罵	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xjkhs9mrns7	x5jxrpmbr5g	詛	賭咒	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xtsc8rh7avy	xhnqt8nwv4s	雛	呆滯	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xkux3cynjam	xhnqt8nwv4s	雛	萎靡	S			2025-05-16 16:55:30	2025-05-16 16:55:30
xbn6tpmyc99	xhnqt8nwv4s	雛	萎靡不振	S			2025-05-16 16:55:30	2025-05-16 16:55:30
xyxhjs6366d	xuufpp7wnws	殂	禽類死亡	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xqu9v6ya4vg	x4vwzsagw5s	助	助	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x48v4dznr9y	x4vwzsagw5s	助	幫助	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x8pbcu5was6	x4vwzsagw5s	助	協助	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xx4j2yd8da5	xfr6mervj2x	努	努	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xkfk58y6z6t	xfr6mervj2x	努	突出	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xyw9fp3tbed	xfr6mervj2x	努	露出	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xnf43wzrckj	xp2xsjug6ng	奴	奴	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xa8jvy7374y	xp2xsjug6ng	奴	奴隸	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xux3zg86v52	xp2xsjug6ng	奴	自稱	M			2025-05-16 16:55:30	2025-05-16 16:55:30
xwwu6zkrknw	xp2xsjug6ng	奴	在下	S			2025-05-16 16:55:30	2025-05-16 16:55:30
xb85umpu7hg	xp2xsjug6ng	奴	小的	S			2025-05-16 16:55:30	2025-05-16 16:55:30
xypwg75u8cg	x5cdk23exxm	怒	討厭	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x6jtpcwtwak	x5cdk23exxm	怒	厭惡	M			2025-05-16 16:55:30	2025-05-16 16:55:30
x2fahre7g8m	x9hf9tfxcmp	酥	酥	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xmbaen2e8vy	x9hf9tfxcmp	酥	鬆散易碎	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xuphpcfngfq	x9hf9tfxcmp	酥	乾而酥鬆	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xdq4gxv3sqm	xhf23ghvqka	素	素	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xu5kha863a8	xhf23ghvqka	素	素色	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xaunzxcgmn8	xhf23ghvqka	素	本色	M			2025-05-16 16:55:31	2025-05-16 16:55:31
x5ga8ut38ry	xhf23ghvqka	素	樸素	M			2025-05-16 16:55:31	2025-05-16 16:55:31
x3g6xcqq63e	xhf23ghvqka	素	素食	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xmsqxs4zp5p	x3j7uk3bw7f	數	數	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xyg9mcmkhtq	x3j7uk3bw7f	數	數目	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xj4wxkyeb3s	x3j7uk3bw7f	數	數字	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xhjxex52avy	x3j7uk3bw7f	數	賬	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xcgpbv36q7y	x3j7uk3bw7f	數	賬目	M			2025-05-16 16:55:31	2025-05-16 16:55:31
x6825kwq5bm	x2cx4478kb4	塑	塑	M			2025-05-16 16:55:31	2025-05-16 16:55:31
x9gnpbg3m5f	x2cx4478kb4	塑	塑造	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xwdmf7dcfek	x8md9me4x9d	烏	烏	M			2025-05-16 16:55:31	2025-05-16 16:55:31
x3pa4h3qxgq	x8md9me4x9d	烏	黑	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xvrjggvweck	x8md9me4x9d	烏	黑色	M			2025-05-16 16:55:31	2025-05-16 16:55:31
x9nd5st4v84	xyb2nued75w	姑	姑	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xuwt59s45b2	xyb2nued75w	姑	姑姑	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xu66z9kfnnf	x9jz62r8btk	舞	舞	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xt6c9rwjjws	x9jz62r8btk	舞	舞蹈	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xz8znk9ka5c	x9jz62r8btk	舞	揮舞	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xj8wqs27c5m	x9jz62r8btk	舞	揮動	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xg9zq8ymh9f	xd5pxna9v2n	塢	塢	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xzev464fkch	xj3yckzkffv	塢*	平分財產	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xcpxbyqsxvn	xhjqtd6f8gn	污	弄髒	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xxt3rfazpsp	xhjqtd6f8gn	污	玷污	S			2025-05-16 16:55:31	2025-05-16 16:55:31
xmfchnckxr6	xzd6bycb9ap	瘀	瘀	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xxn3xvmrsgs	xzd6bycb9ap	瘀	瘀血	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xv6qnwf8w4n	xx7nmduja4z	蕪	聾	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xep9cknh2n2	xx7nmduja4z	蕪	耳背	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xqeqq3g4ypj	xcsz3r82jmm	有	務	A			2025-05-16 16:55:31	2025-05-16 16:55:31
xjvkjkb4bpx	xcsz3r82jmm	有	有	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xajvpxyfmw8	xcsz3r82jmm	有	存在	S			2025-05-16 16:55:31	2025-05-16 16:55:31
xmrrnuu7te6	xcsz3r82jmm	有	出現	S			2025-05-16 16:55:31	2025-05-16 16:55:31
x26u4mqhuqn	xcsz3r82jmm	有	有的	S			2025-05-16 16:55:31	2025-05-16 16:55:31
xwek89z9beg	xcsz3r82jmm	有	確有	S			2025-05-16 16:55:31	2025-05-16 16:55:31
xb5k8kkjb5f	x6scqesq9p4	有的	可以	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xy77j8rbmju	x6scqesq9p4	有的	能夠	M			2025-05-16 16:55:31	2025-05-16 16:55:31
x268bnmvffx	x6scqesq9p4	有的	有的	S			2025-05-16 16:55:31	2025-05-16 16:55:31
xxzp3t7urck	x6scqesq9p4	有的	有得	S			2025-05-16 16:55:31	2025-05-16 16:55:31
x8ntftf46bq	xvqrvgmn7vh	有連有隊	善於安排	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xd4a74h8kmy	xvqrvgmn7vh	有連有隊	井井有條	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xfhqh5fbpwk	xvqrvgmn7vh	有連有隊	一心一意	S			2025-05-16 16:55:31	2025-05-16 16:55:31
xqxh2dxkj8j	x98ytnur97u	姆	伯母	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xhm86399bx9	x98ytnur97u	姆	嫂	S			2025-05-16 16:55:31	2025-05-16 16:55:31
xb48gqzmz7e	x98ytnur97u	姆	嫂子	S			2025-05-16 16:55:31	2025-05-16 16:55:31
xbcdf5rpwhm	xa4e7gs7hbb	母	母	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xkxx9ar95x8	xa4e7gs7hbb	母	母親	M			2025-05-16 16:55:31	2025-05-16 16:55:31
x8tunz7vyvk	xmcxap4qfpm	畝	畝	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xhz73wvufk6	xmcxap4qfpm	畝	市畝	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xenu334m49g	x8w6c9jukht	午	午	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xengpcbsjwt	xqs9gjzf9bw	伍	伍	M			2025-05-16 16:55:31	2025-05-16 16:55:31
x57zepp449g	xqs9gjzf9bw	伍	隊伍	M			2025-05-16 16:55:31	2025-05-16 16:55:31
xqac49w84ap	xtsyyaatrrm	忤	狡猾	M			2025-05-16 16:55:32	2025-05-16 16:55:32
xztmtyx83hw	xtsyyaatrrm	忤	詭計多端	M			2025-05-16 16:55:32	2025-05-16 16:55:32
x7t465axsff	xbpgmcxefa6	牛	牛	M			2025-05-16 16:55:32	2025-05-16 16:55:32
xs9vnsp9gd6	xbpgmcxefa6	牛	搬	S			2025-05-16 16:55:32	2025-05-16 16:55:32
xkcxwya3ury	xjqab7n584k	牛公	公牛	M			2025-05-16 16:55:32	2025-05-16 16:55:32
xaakt6a4brf	xy2vqseagkw	五	五	M			2025-05-16 16:55:32	2025-05-16 16:55:32
xcb5wn36gvj	xy2vqseagkw	五	5	N			2025-05-16 16:55:32	2025-05-16 16:55:32
xq8cruqz7ga	xaz9qty6evs	粗	粗	M			2025-05-16 16:55:32	2025-05-16 16:55:32
xedbug7qbn7	xaz9qty6evs	粗	粗大	M			2025-05-16 16:55:32	2025-05-16 16:55:32
xckqae6xbxj	xaz9qty6evs	粗	粗略	M			2025-05-16 16:55:32	2025-05-16 16:55:32
x4bgr968xjr	xaz9qty6evs	粗	略微	M			2025-05-16 16:55:32	2025-05-16 16:55:32
x2earjhtykz	x2a8js68gva	醋	醋	M			2025-05-16 16:55:32	2025-05-16 16:55:32
xezxkdzurgs	x2a8js68gva	醋	酢	S			2025-05-16 16:55:32	2025-05-16 16:55:32
x8xymc8mfc8	xhd8u7prx9d	膚	膚	M			2025-05-16 16:55:32	2025-05-16 16:55:32
xyjer96md3y	xhd8u7prx9d	膚	皮膚	M			2025-05-16 16:55:32	2025-05-16 16:55:32
xyfdnn9fubt	xxhrwn35hfj	灰	灰	M			2025-05-16 16:55:32	2025-05-16 16:55:32
xvnmdfryfw5	xxhrwn35hfj	灰	灰燼	M			2025-05-16 16:55:32	2025-05-16 16:55:32
xs9cr6ukbfe	x9mrbn5ep85	虎頭蛇尾	虎頭蛇尾	M			2025-05-16 16:55:32	2025-05-16 16:55:32
xvvsztu65mp	xnm4j2ujh6e	府	府	M			2025-05-16 16:55:32	2025-05-16 16:55:32
xpx4f6e59p3	xnm4j2ujh6e	府	政府	M			2025-05-16 16:55:32	2025-05-16 16:55:32
x8wjg953em7	xmvknfcg3wb	付	付	M			2025-05-16 16:55:32	2025-05-16 16:55:32
x57rjt39pgk	xmvknfcg3wb	付	交付	M			2025-05-16 16:55:32	2025-05-16 16:55:32
xarg468tdgg	xmvknfcg3wb	付	交給	M			2025-05-16 16:55:32	2025-05-16 16:55:32
x456vq5hjjw	x7qm2rje68e	副	副	M			2025-05-16 16:55:32	2025-05-16 16:55:32
x5uw8aft2pw	x7qm2rje68e	副	輔助	M			2025-05-16 16:55:32	2025-05-16 16:55:32
xcpv2a4g27e	x7qm2rje68e	副	附帶的	M			2025-05-16 16:55:32	2025-05-16 16:55:32
xynt8rc3p8f	xyuufjy3fg9	赴	趕上	M			2025-05-16 16:55:32	2025-05-16 16:55:32
x7sa7b2qmr9	xm7exnvmhks	戽	戽斗汲水	M			2025-05-16 16:55:32	2025-05-16 16:55:32
x2h477r8dbe	xm7exnvmhks	戽	汲水農具	M			2025-05-16 16:55:32	2025-05-16 16:55:32
xqn2er63b7b	xm7exnvmhks	戽	潑灑	M			2025-05-16 16:55:32	2025-05-16 16:55:32
xkyfkhngntq	xjcczem4p4b	扶	扶	M			2025-05-16 16:55:32	2025-05-16 16:55:32
x8gjn5y78u2	xjcczem4p4b	扶	扶助	M			2025-05-16 16:55:33	2025-05-16 16:55:33
x3rewq935ph	xvhw4f9azz6	胡	胡扯	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xkaw86rsrdk	xvhw4f9azz6	胡	瞎說	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xhtnf2a3cg5	xvhw4f9azz6	胡	胡說	M			2025-05-16 16:55:33	2025-05-16 16:55:33
x23mcmatuqe	xvhw4f9azz6	胡	說謊	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xpg3ebuntbp	xkz7g2hja42	湖	湖	M			2025-05-16 16:55:33	2025-05-16 16:55:33
x6x93wwmj6a	xkz7g2hja42	湖	湖泊	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xbpvg3dg7wj	xkz7g2hja42	湖	湖水	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xb9xkdeu9bd	xutdapx4p2y	壺	壺	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xvmh33xc6mb	xp2qupq7h3q	呼	呼	M			2025-05-16 16:55:33	2025-05-16 16:55:33
x5s92becan5	xw6r26xxpmd	糊	糊弄	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xtkaj4gzcxq	xs7ns58n488	和	和	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xek8hex7qpw	xp9az5c6dw7	戶	戶	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xvnff36nas5	xp9az5c6dw7	戶	人家	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xbdtrw88xxw	xp9az5c6dw7	戶	住戶	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xmzh7kuygh8	x7auj8aa3y8	護	保護	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xaubh72dds9	x7auj8aa3y8	護	保衛	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xhnsmqjmy4j	x7auj8aa3y8	護	護衛	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xm4g8zntfcu	xz362knvxup	父	父	M			2025-05-16 16:55:33	2025-05-16 16:55:33
x2qsm9qmx3b	xz362knvxup	父	父親	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xbvuf6kebwp	xtb7etnbwqn	扶	扶	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xbb32bvbjza	xtb7etnbwqn	扶	攙扶	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xnhzubx3ru9	xtb7etnbwqn	扶	扶起	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xjauncnkpu8	xyg2me7vgq7	冷	冷落	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xz2xak4pnzz	xyg2me7vgq7	冷	淡漠	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xdp7qf82bhm	xyg2me7vgq7	冷	怠慢	S			2025-05-16 16:55:33	2025-05-16 16:55:33
x5f59497yyb	xyg2me7vgq7	冷	不親熱	S			2025-05-16 16:55:33	2025-05-16 16:55:33
xk6jhcksn6d	xyg2me7vgq7	冷	嘲笑	S			2025-05-16 16:55:33	2025-05-16 16:55:33
xs8m73egntk	xyg2me7vgq7	冷	取笑	S			2025-05-16 16:55:33	2025-05-16 16:55:33
xvxdcnmkymt	xyg2me7vgq7	冷	冷嘲	S			2025-05-16 16:55:33	2025-05-16 16:55:33
xygbnqkc8mw	xyg2me7vgq7	冷	冷諷	S			2025-05-16 16:55:33	2025-05-16 16:55:33
xhbazspjjuv	xyg2me7vgq7	冷	嘲弄	S			2025-05-16 16:55:33	2025-05-16 16:55:33
xk87n3zycg8	xyg2me7vgq7	冷	譏諷	S			2025-05-16 16:55:33	2025-05-16 16:55:33
x2rsrr5sum2	xtedngc6bnj	勒	强制	M			2025-05-16 16:55:33	2025-05-16 16:55:33
x57j4daabz3	xtedngc6bnj	勒	逼迫	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xamcvm36ntv	xvwevee5wcb	癧	瘰癧	M			2025-05-16 16:55:33	2025-05-16 16:55:33
x3yr3nr49cc	xvwevee5wcb	癧	老鼠瘡	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xtk5uxkt534	xvwevee5wcb	癧	癧子頸	M			2025-05-16 16:55:33	2025-05-16 16:55:33
xqum3ue8kq6	x4pqctrkzfh	邊	邊	M			2025-05-16 16:55:33	2025-05-16 16:55:33
x4nbhqfbpcd	xppdm3b7668	崩	痭	A			2025-05-16 16:55:34	2025-05-16 16:55:34
xzvrdafbxcg	xcwrrqsm7v8	斑	斑點	M			2025-05-16 16:55:34	2025-05-16 16:55:34
x5hanznfghe	xcwrrqsm7v8	斑	斑痕	M			2025-05-16 16:55:34	2025-05-16 16:55:34
xy95guxdcz4	x3gq73w6ndg	反	翻轉	M			2025-05-16 16:55:34	2025-05-16 16:55:34
xqt4phdmwxc	x3gq73w6ndg	反	掉轉	M			2025-05-16 16:55:34	2025-05-16 16:55:34
xwc3htpg999	x3gq73w6ndg	反	反過來	S			2025-05-16 16:55:34	2025-05-16 16:55:34
xg9b5padcxb	xzv7maq6mdm	板	板	M			2025-05-16 16:55:34	2025-05-16 16:55:34
xtmt3wkx3ke	xfx8g3x5sdp	反	翻轉	M			2025-05-16 16:55:34	2025-05-16 16:55:34
x93bfbc3fuy	xfx8g3x5sdp	反	轉動	M			2025-05-16 16:55:34	2025-05-16 16:55:34
xqh7x2sbyzn	xfx8g3x5sdp	反	翻面	M			2025-05-16 16:55:34	2025-05-16 16:55:34
xhn5jv4kn6c	x4zs7x5ntpk	八	八	M			2025-05-16 16:55:34	2025-05-16 16:55:34
x98x9h2uxht	x4zs7x5ntpk	八	8	N			2025-05-16 16:55:34	2025-05-16 16:55:34
xdxw547w8y6	xgc98hchyt6	仈	懂	M			2025-05-16 16:55:34	2025-05-16 16:55:34
x4fxcyhj8mg	xgc98hchyt6	仈	知道	M			2025-05-16 16:55:34	2025-05-16 16:55:34
xry4gcg7m8q	xgc98hchyt6	仈	曉得	M			2025-05-16 16:55:34	2025-05-16 16:55:34
xajt66t57ze	xgc98hchyt6	仈	認識	M			2025-05-16 16:55:34	2025-05-16 16:55:34
xq4ztwgnsae	xgc98hchyt6	仈	八	A			2025-05-16 16:55:34	2025-05-16 16:55:34
x8hdtfrrx8r	xjnen2a4w4x	辦	採買	M			2025-05-16 16:55:34	2025-05-16 16:55:34
xjrurhhuqv2	xjnen2a4w4x	辦	置備	M			2025-05-16 16:55:34	2025-05-16 16:55:34
xmxq3m5eaeb	xjnen2a4w4x	辦	採購	M			2025-05-16 16:55:34	2025-05-16 16:55:34
xj6au7pvbtj	xjnen2a4w4x	辦	置辦	S			2025-05-16 16:55:34	2025-05-16 16:55:34
xhjeavy6ycg	xjnen2a4w4x	辦	操辦	S			2025-05-16 16:55:34	2025-05-16 16:55:34
xcbaz28754j	xjnen2a4w4x	辦	料理	S			2025-05-16 16:55:34	2025-05-16 16:55:34
x5jmy67eh88	xjnen2a4w4x	辦	承辦	S			2025-05-16 16:55:34	2025-05-16 16:55:34
xr5ntck5ax4	xjnen2a4w4x	辦	辦理	S			2025-05-16 16:55:34	2025-05-16 16:55:34
xcxgabcgj5f	xjnen2a4w4x	辦	處理	S			2025-05-16 16:55:34	2025-05-16 16:55:34
x988kv7dkq9	xwjwybec7sg	扮*	樣品	M			2025-05-16 16:55:34	2025-05-16 16:55:34
xjfae4jjgd9	x5ymdf3yja5	拔	拔	M			2025-05-16 16:55:34	2025-05-16 16:55:34
xcfzw3css4p	x5ymdf3yja5	拔	拉	S			2025-05-16 16:55:34	2025-05-16 16:55:34
x3x88xvss67	x5ymdf3yja5	拔	抽出	S			2025-05-16 16:55:34	2025-05-16 16:55:34
xyv69sk4g8v	x5ymdf3yja5	拔	抻	S			2025-05-16 16:55:34	2025-05-16 16:55:34
xvu6e3zb83c	x5ymdf3yja5	拔	借錢	S			2025-05-16 16:55:34	2025-05-16 16:55:34
xw2rtqp35rp	x5ymdf3yja5	拔	吸出	S			2025-05-16 16:55:34	2025-05-16 16:55:34
xwzjzvz62kp	x5ymdf3yja5	拔	滾開	S			2025-05-16 16:55:34	2025-05-16 16:55:34
xwqgpntpmmh	x5ymdf3yja5	拔	作罷	S			2025-05-16 16:55:34	2025-05-16 16:55:34
xpmwhjfpvv3	xbwdpzfth4q	拔去	拔腿就走	M			2025-05-16 16:55:34	2025-05-16 16:55:34
xy6yq4aees5	xbwdpzfth4q	拔去	徑直走掉	S			2025-05-16 16:55:34	2025-05-16 16:55:34
